lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14
en,"St Petersburg, FL",,,,IdontInvets,Tue Dec 29 07:13:00 +0000 2020,0,2,0,False,0,False,
en,"San Francisco, CA",,,,AllTheNew,Tue Dec 29 07:11:50 +0000 2020,0,0,0,False,0,False,
en,New York,,,,CryptoParos,Tue Dec 29 06:54:50 +0000 2020,1,0,0,False,0,True,
en,"Los Angeles, CA",,,,Ants_In_MyPantz,Tue Dec 29 06:40:11 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TobiasFancee,Tue Dec 29 06:34:49 +0000 2020,0,1,1,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Tue Dec 29 06:25:35 +0000 2020,2,5,6,False,0,False,
en,Decentralized,,,,Yami_Crypto,Tue Dec 29 06:06:09 +0000 2020,0,1,0,False,0,False,
en,"New York, USA",,,,BitcoinPill,Tue Dec 29 05:57:22 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TobiasFancee,Tue Dec 29 05:27:44 +0000 2020,0,4,1,False,0,False,
en,"Santa Cruz, California, USA",,,,NOWstakePOOL,Tue Dec 29 05:01:35 +0000 2020,0,3,0,False,0,False,
en,Moon 👽 Mars,,,,LunarCRUSHbot,Tue Dec 29 05:01:21 +0000 2020,0,0,2,False,0,False,
en,Been around the world,,,,CryptoLos151,Tue Dec 29 04:51:03 +0000 2020,0,0,0,False,0,False,
en,,,,,ValencePool,Tue Dec 29 03:54:06 +0000 2020,0,0,0,False,0,False,
en,,,,,ValencePool,Tue Dec 29 03:50:14 +0000 2020,0,0,1,False,0,False,
en,,,,,ValencePool,Tue Dec 29 03:44:04 +0000 2020,0,0,0,False,0,False,
en,"Pittsburgh, PA",,,,RoleA420,Tue Dec 29 03:26:43 +0000 2020,0,0,0,False,0,False,
en,"Phoenix, AZ",,,,thomascusack,Tue Dec 29 03:20:20 +0000 2020,0,0,1,False,0,False,
en,"Los Angeles, CA",,,,r_gspan,Tue Dec 29 03:14:02 +0000 2020,0,0,0,False,0,False,
en,CALIFORNIA,,,,JohnnybNetwork,Tue Dec 29 02:46:23 +0000 2020,0,0,0,False,0,False,
en,United States,,,,XRP_OWL,Tue Dec 29 02:41:09 +0000 2020,0,25,5,False,0,False,
en,"Cleveland, Ohio",,,,SamanthaHurst14,Tue Dec 29 02:35:38 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,DigitalAssetBu,Tue Dec 29 02:19:03 +0000 2020,0,0,1,False,0,False,
en,USA,,,,joabble,Tue Dec 29 01:45:39 +0000 2020,0,0,0,False,0,False,
en,"Houston, TX",,,,TRyanJones_MUSE,Tue Dec 29 01:44:08 +0000 2020,0,1,0,False,0,False,
en,USA,,,,crowdfundinside,Tue Dec 29 01:39:14 +0000 2020,0,0,0,False,0,False,
en,"Fort Lauderdale, FL",,,,Mikey_Mach,Tue Dec 29 01:29:09 +0000 2020,0,1,0,False,0,True,
en,"Menlo Park, CA",,,,MJ10132068,Tue Dec 29 01:21:16 +0000 2020,0,0,1,False,0,False,
en,"Richardson, TX",,,,thedopedev,Tue Dec 29 01:15:19 +0000 2020,0,0,0,False,0,False,
en,"Moon, PA",,,,KingCardano,Tue Dec 29 00:48:36 +0000 2020,0,3,6,False,0,False,
en,"New York, NY",,,,ProtagonistGrp,Tue Dec 29 00:45:33 +0000 2020,0,0,0,False,0,False,
en,"Sioux Falls, SD",,,,LegacyofDave,Tue Dec 29 00:41:24 +0000 2020,0,1,0,False,0,False,
en,United States,,,,aztrevor,Tue Dec 29 00:40:59 +0000 2020,0,0,0,False,0,False,
en,United States,,,,aztrevor,Tue Dec 29 00:26:38 +0000 2020,0,8,2,False,0,False,
en,"Bay Area, CA",,,,sfgiantsfan15,Tue Dec 29 00:23:09 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,BTCstJournal,Tue Dec 29 00:22:56 +0000 2020,0,0,0,False,0,False,
en,CALIFORNIA,,,,JohnnybNetwork,Tue Dec 29 00:11:04 +0000 2020,0,0,0,False,0,True,
en,"Gainesville, Florida",,,,EricGamliel1,Tue Dec 29 00:10:22 +0000 2020,0,1,0,False,0,False,
en,"New York, NY",,,,CryptoWatchBot,Tue Dec 29 00:00:31 +0000 2020,3,0,0,False,0,False,
en,El Paso Texas,,,,bobbygenecail,Mon Dec 28 23:58:39 +0000 2020,0,0,0,False,0,False,
en,"Portland, Oregon",United States,US,"[[[-122.750195, 45.382216], [-122.750195, 45.44028], [-122.642587, 45.44028], [-122.642587, 45.382216]]]",JasonThriver,Mon Dec 28 23:47:42 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,Mindblower1014,Mon Dec 28 23:46:29 +0000 2020,0,12,2,False,0,False,
en,"North Carolina, USA",,,,solo_whitby,Mon Dec 28 23:45:12 +0000 2020,0,0,0,False,0,True,
en,United States,,,,fintechnewshub,Mon Dec 28 23:33:53 +0000 2020,0,0,0,False,0,False,
en,"Philadelphia, PA",,,,Basilodira,Mon Dec 28 23:22:21 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Mon Dec 28 23:18:08 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,EatCookCryptos,Mon Dec 28 23:08:21 +0000 2020,1,0,0,False,0,False,
en,"Bedford, TX",,,,LiquidityL,Mon Dec 28 23:08:02 +0000 2020,0,1,0,False,0,False,
en,Golden/Colorado,,,,BitcoinHunter17,Mon Dec 28 22:43:02 +0000 2020,0,0,0,False,0,False,
en,Your mothers house,,,,theworstanon,Mon Dec 28 22:40:30 +0000 2020,0,0,0,False,0,False,
en,"Santa Cruz, California, USA",,,,NOWstakePOOL,Mon Dec 28 22:13:53 +0000 2020,0,0,2,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Dec 28 22:07:23 +0000 2020,0,0,0,False,0,False,
en,"Houston, TX",,,,KryptoKuriosity,Mon Dec 28 22:04:55 +0000 2020,0,1,1,False,0,False,
en,"Fairfield, CT",,,,vixcontango,Mon Dec 28 22:04:55 +0000 2020,0,0,0,False,0,True,
en,"Atlanta, GA",,,,desota,Mon Dec 28 22:03:40 +0000 2020,0,0,0,False,0,False,
en,"Michigan, USA",,,,MaskedNinja76,Mon Dec 28 21:53:08 +0000 2020,0,1,0,False,0,True,
en,USA,,,,Dr_shwetaPHD,Mon Dec 28 21:23:55 +0000 2020,0,0,2,False,0,False,
en,"Bogotá, D.C., Colombia",,,,LNTalavera,Mon Dec 28 20:57:33 +0000 2020,0,0,0,False,0,False,
en,United States,,,,2020Xrp,Mon Dec 28 20:49:48 +0000 2020,9,146,32,False,0,False,
en,"Minneapolis, MN",,,,blakewy,Mon Dec 28 20:46:00 +0000 2020,0,0,0,False,0,True,
en,"Orlando, FL",,,,DJWarrenYoung,Mon Dec 28 20:44:35 +0000 2020,0,0,0,False,0,False,
en,USA,,,,EcommSolu,Mon Dec 28 20:43:43 +0000 2020,0,0,0,False,0,False,
en,"Orlando, FL",,,,DJWarrenYoung,Mon Dec 28 20:42:59 +0000 2020,0,0,0,False,0,False,
en,"East Oakland, CA",,,,FRONTLINEFO,Mon Dec 28 20:36:05 +0000 2020,0,0,0,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Mon Dec 28 20:25:21 +0000 2020,1,4,16,False,0,False,
en,Mcdermott Ohio,,,,HoymeBrandon,Mon Dec 28 20:23:44 +0000 2020,0,1,0,False,0,False,
en,Been around the world,,,,CryptoLos151,Mon Dec 28 20:21:03 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Mon Dec 28 19:53:23 +0000 2020,0,0,0,False,0,False,
en,United States,,,,worker,Mon Dec 28 19:47:42 +0000 2020,0,1,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 28 19:44:14 +0000 2020,0,0,0,False,0,False,
en,United States,,,,lovegrogu,Mon Dec 28 19:43:27 +0000 2020,0,0,0,False,0,False,
en,"Las Vegas, NV",,,,btcadalink,Mon Dec 28 19:17:52 +0000 2020,0,0,0,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Mon Dec 28 19:01:01 +0000 2020,0,0,0,False,0,False,
en,"Irvine, CA",,,,csa3dcom,Mon Dec 28 18:50:50 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,XRPforza,Mon Dec 28 18:38:04 +0000 2020,0,1,0,False,0,False,
en,USA,,,,EcommSolu,Mon Dec 28 18:08:43 +0000 2020,0,0,0,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Mon Dec 28 18:03:45 +0000 2020,13,27,83,False,0,False,
en,United States,,,,RuLooking4This2,Mon Dec 28 17:55:15 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Mon Dec 28 17:46:07 +0000 2020,0,11,4,False,0,False,
en,"Los Angeles, CA",,,,arbitragebot,Mon Dec 28 17:30:01 +0000 2020,0,0,0,False,0,False,
in,"Los Angeles, CA",,,,r_gspan,Mon Dec 28 17:25:09 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,Lucad06102000,Mon Dec 28 17:01:33 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Mon Dec 28 16:52:48 +0000 2020,0,0,2,False,0,False,
en,"Albuquerque, NM",,,,HightLeverage,Mon Dec 28 16:51:43 +0000 2020,0,1,0,False,0,False,
en,United States,,,,BitcoinTre,Mon Dec 28 16:28:15 +0000 2020,0,22,9,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Mon Dec 28 16:19:50 +0000 2020,1,7,22,False,0,False,
en,"Los Angeles, CA",,,,Artz_Pool,Mon Dec 28 16:14:02 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Mon Dec 28 15:57:31 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 28 15:51:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,tron_age,Mon Dec 28 15:50:21 +0000 2020,0,0,0,False,0,False,
en,USA,,,,tron_age,Mon Dec 28 15:39:00 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Mon Dec 28 15:27:36 +0000 2020,0,0,0,False,0,False,
en,"Moon, PA",,,,KingCardano,Mon Dec 28 15:25:50 +0000 2020,1,17,4,False,0,False,
en,"Albuquerque, NM, USA",,,,viperstakepool,Mon Dec 28 15:16:05 +0000 2020,0,0,2,False,0,False,
en,"Los Angeles, CA",,,,KevinLWalker,Mon Dec 28 15:15:17 +0000 2020,0,2,2,False,0,True,
en,"New York, USA",,,,Utoday_en,Mon Dec 28 15:15:02 +0000 2020,0,0,4,False,0,False,
en,United States,,,,RuLooking4This2,Mon Dec 28 15:10:13 +0000 2020,0,1,1,False,0,False,
en,"Washington, DC",,,,Indian_hodl,Mon Dec 28 15:00:51 +0000 2020,0,0,0,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Mon Dec 28 14:15:36 +0000 2020,1,4,14,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 28 13:59:12 +0000 2020,0,0,0,False,0,False,
en,"Kirklin, Indiana",,,,AndrewGardner_,Mon Dec 28 13:11:24 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Molovesu90,Mon Dec 28 12:55:01 +0000 2020,0,1,0,False,0,False,
en,United States,,,,CryptoVetXRP,Mon Dec 28 12:41:43 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 28 12:26:12 +0000 2020,0,0,0,False,0,False,
en,Mars ,,,,JoeyStakePool,Mon Dec 28 12:12:43 +0000 2020,0,1,2,False,0,False,
en,"New York, NY",,,,BTCstJournal,Mon Dec 28 12:10:19 +0000 2020,0,1,2,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Dec 28 12:01:33 +0000 2020,0,0,0,False,0,False,
en,NYC/NJ,,,,JeffreyLuft,Mon Dec 28 11:48:33 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Mon Dec 28 11:33:58 +0000 2020,0,0,1,False,0,False,
en,USA,,,,erikwill,Mon Dec 28 11:09:23 +0000 2020,0,66,0,False,0,False,
en,"Portland, Oregon",United States,US,"[[[-122.750195, 45.382216], [-122.750195, 45.44028], [-122.642587, 45.44028], [-122.642587, 45.382216]]]",JasonThriver,Mon Dec 28 08:42:22 +0000 2020,0,1,0,False,0,False,
en,World Wide Web,,,,RssBit,Mon Dec 28 08:41:14 +0000 2020,0,0,0,False,0,False,
en,"Portland, Oregon",,,,JasonThriver,Mon Dec 28 08:18:25 +0000 2020,0,0,0,False,0,False,
en,#SPOCRA #CSPA,,,,ADAUFOPool,Mon Dec 28 08:07:51 +0000 2020,0,1,0,False,0,True,
en,"Santa Cruz, CA",,,,shawn_mcmurdo,Mon Dec 28 07:46:36 +0000 2020,1,0,6,False,0,False,
en,"Tennessee, USA",,,,opalessense,Mon Dec 28 06:28:47 +0000 2020,0,0,1,False,0,False,
en,"Orange County, California",,,,CamSaliba,Mon Dec 28 05:07:52 +0000 2020,0,0,0,False,0,True,
en,Moon 👽 Mars,,,,LunarCRUSHbot,Mon Dec 28 05:01:10 +0000 2020,2,8,28,False,0,False,
en,United States,,,,Q022A022,Mon Dec 28 04:16:28 +0000 2020,0,0,0,False,0,False,
en,"Gainesville, Florida",,,,EricGamliel1,Mon Dec 28 03:36:07 +0000 2020,0,0,2,False,0,True,
en,"Denham Springs, LA",,,,WilliamDaverd,Mon Dec 28 03:32:53 +0000 2020,0,0,0,False,0,True,
en,USA,,,,altcoinbonanza,Mon Dec 28 03:22:19 +0000 2020,0,0,0,False,0,True,
en,,,,,ValencePool,Mon Dec 28 01:12:28 +0000 2020,0,0,0,False,0,False,
en,USA,,,,sikhingcrypto,Mon Dec 28 01:07:25 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Mon Dec 28 00:56:22 +0000 2020,1,5,5,False,0,False,
en,United States,,,,CryptoVetXRP,Mon Dec 28 00:19:42 +0000 2020,0,0,0,False,0,False,
en,"Chattanooga, TN",,,,dwitherow2,Mon Dec 28 00:15:42 +0000 2020,1,1,0,False,0,False,
en,Verenigde Staten,,,,FBAN84,Sun Dec 27 23:58:58 +0000 2020,0,0,0,False,0,False,
en,"Jackson, Wyoming",,,,HeathDRobertson,Sun Dec 27 23:47:01 +0000 2020,0,1,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 23:42:49 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 23:42:46 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sun Dec 27 23:33:55 +0000 2020,0,0,0,False,0,False,
en,"Colorado Springs, CO",,,,altcoinprotege,Sun Dec 27 23:26:46 +0000 2020,0,0,0,False,0,False,
en,"Fort Lauderdale, FL",,,,teqwyse,Sun Dec 27 23:23:58 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,BTCstJournal,Sun Dec 27 23:10:09 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 27 23:01:20 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 22:39:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,FanceePool,Sun Dec 27 22:38:35 +0000 2020,1,0,1,False,0,False,
en,"Boynton Beach, Florida ",,,,FatPuddin1,Sun Dec 27 22:28:42 +0000 2020,0,0,0,False,0,False,
en,"Chicago, IL",,,,OnCryptoLynell,Sun Dec 27 22:21:02 +0000 2020,0,0,0,False,0,False,
en,"Las Vegas, NV",,,,Hodl42,Sun Dec 27 22:15:55 +0000 2020,0,0,0,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 22:10:26 +0000 2020,0,1,0,False,0,True,
en,USA,,,,erikwill,Sun Dec 27 21:45:09 +0000 2020,0,3,2,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 21:23:03 +0000 2020,0,1,1,False,0,False,
en,"California, USA",,,,kamehameclubb,Sun Dec 27 21:16:40 +0000 2020,0,0,1,False,0,True,
en,USA,,,,erikwill,Sun Dec 27 21:07:53 +0000 2020,2,15,4,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 21:04:43 +0000 2020,0,6,5,False,0,False,
en,Your mothers house,,,,theworstanon,Sun Dec 27 20:16:44 +0000 2020,0,0,0,False,0,False,
en,#Mars,,,,MarijuanaName,Sun Dec 27 19:34:22 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,kamehameclubb,Sun Dec 27 19:32:32 +0000 2020,0,0,0,False,0,True,
en,USA,,,,webnowcompany,Sun Dec 27 19:11:09 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sun Dec 27 19:04:24 +0000 2020,2,25,23,False,0,False,
en,Atlanta,,,,DrStevenAWright,Sun Dec 27 19:01:05 +0000 2020,0,0,0,False,0,False,
en,Near You!,,,,BudboApp,Sun Dec 27 18:17:01 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Sun Dec 27 17:52:19 +0000 2020,0,0,1,False,0,False,
en,United States,,,,RuLooking4This2,Sun Dec 27 17:48:29 +0000 2020,0,0,0,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 17:27:57 +0000 2020,5,84,47,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 17:09:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 17:09:52 +0000 2020,0,0,0,False,0,False,
en,"Seattle, WA",,,,novagraduate,Sun Dec 27 17:04:58 +0000 2020,2,14,3,False,0,False,
en,"Hillsboro, OR",,,,amw7,Sun Dec 27 17:04:14 +0000 2020,1,3,10,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 27 16:16:23 +0000 2020,0,1,0,False,0,False,
en,"New York, USA",,,,bitcointe,Sun Dec 27 16:01:45 +0000 2020,0,0,0,False,0,False,
en,USA,,,,EcommSolu,Sun Dec 27 16:00:26 +0000 2020,0,0,0,False,0,False,
en,Southern California,,,,StevieSen,Sun Dec 27 15:38:05 +0000 2020,0,0,0,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 15:36:14 +0000 2020,0,4,2,False,0,False,
en,Cincinnati Ohio,,,,RandCorp_,Sun Dec 27 15:22:14 +0000 2020,1,2,0,False,0,False,
en,"Moon, PA",,,,KingCardano,Sun Dec 27 15:18:08 +0000 2020,0,8,8,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 14:43:20 +0000 2020,2,20,17,False,0,False,
en,USA,,,,erikwill,Sun Dec 27 14:40:49 +0000 2020,2,20,3,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Sun Dec 27 14:30:04 +0000 2020,1,5,34,False,0,False,
en,"Chicago, IL",,,,OnCryptoLynell,Sun Dec 27 14:19:16 +0000 2020,0,0,0,False,0,False,
en,USA,,,,sikhingcrypto,Sun Dec 27 14:16:56 +0000 2020,0,4,1,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 27 14:01:53 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Sun Dec 27 13:37:06 +0000 2020,0,0,0,False,0,False,
en,"Fairfield, CT",,,,vixcontango,Sun Dec 27 12:27:18 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,sjikeme,Sun Dec 27 12:25:29 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sun Dec 27 12:23:23 +0000 2020,0,1,0,False,0,True,
en,New York,,,,RealSaidov,Sun Dec 27 12:16:18 +0000 2020,0,1,4,False,0,False,
en,United States,,,,fintechnewshub,Sun Dec 27 11:34:00 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 10:53:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 10:53:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 10:53:33 +0000 2020,0,0,0,False,0,False,
en,United States,,,,lovegrogu,Sun Dec 27 08:45:04 +0000 2020,0,0,0,False,0,False,
en,United States,,,,dmitriyt15,Sun Dec 27 06:39:05 +0000 2020,0,2,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:54 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 27 06:34:53 +0000 2020,0,0,0,False,0,False,
en,Midwest USA,,,,LucasCosolo,Sun Dec 27 04:58:36 +0000 2020,0,0,0,False,0,False,
en,On chain,,,,SOLHeru,Sun Dec 27 04:02:12 +0000 2020,0,2,0,False,0,False,
en,"Jackson, Wyoming",,,,HeathDRobertson,Sun Dec 27 02:28:56 +0000 2020,0,0,0,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Sun Dec 27 02:12:34 +0000 2020,4,17,25,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Sun Dec 27 01:51:47 +0000 2020,8,12,48,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sun Dec 27 01:13:40 +0000 2020,0,1,0,False,0,False,
en,"Los Angeles, CA",,,,Artz_Pool,Sun Dec 27 01:11:54 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,kamehameclubb,Sun Dec 27 01:03:14 +0000 2020,0,0,0,False,0,True,
en,United States,,,,curves_crypto,Sun Dec 27 01:00:52 +0000 2020,0,2,3,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sat Dec 26 23:57:20 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Dec 26 23:52:39 +0000 2020,0,0,0,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sat Dec 26 23:48:08 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,elliotrades,Sat Dec 26 23:47:38 +0000 2020,32,262,102,False,0,False,
en,Been around the world,,,,CryptoLos151,Sat Dec 26 23:39:47 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sat Dec 26 23:33:57 +0000 2020,0,0,0,False,0,False,
en,"Indiana, USA",,,,KregEverett,Sat Dec 26 23:31:02 +0000 2020,1,1,0,False,0,True,
en,"Atlanta, GA",,,,desota,Sat Dec 26 23:16:05 +0000 2020,0,1,0,False,0,False,
en,"Chicago, IL",,,,OnCryptoLynell,Sat Dec 26 23:04:50 +0000 2020,0,0,0,False,0,False,
en,"Albuquerque, NM, USA",,,,viperstakepool,Sat Dec 26 22:22:52 +0000 2020,0,1,1,False,0,False,
en,,,,,ValencePool,Sat Dec 26 22:02:46 +0000 2020,0,0,0,False,0,False,
en,"Fairfield, CT",,,,vixcontango,Sat Dec 26 21:51:13 +0000 2020,0,0,0,False,0,False,
en,Your mothers house,,,,theworstanon,Sat Dec 26 21:40:11 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,arbitragebot,Sat Dec 26 21:30:01 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sat Dec 26 21:01:34 +0000 2020,0,0,1,False,0,False,
en,"Texas, USA",,,,cmak19,Sat Dec 26 20:13:01 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,Mindblower1014,Sat Dec 26 20:08:40 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sat Dec 26 20:05:34 +0000 2020,3,9,23,False,0,False,
en,"Atlanta, GA",,,,Bitbookkeepers,Sat Dec 26 19:56:42 +0000 2020,1,0,0,False,0,False,
en,USA,,,,FanceePool,Sat Dec 26 19:10:28 +0000 2020,0,0,2,False,0,False,
en,United States,,,,TobiasFancee,Sat Dec 26 19:03:17 +0000 2020,0,1,0,False,0,False,
en,,,,,Jeremymoozy,Sat Dec 26 19:02:36 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sat Dec 26 19:02:15 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Hood3d_,Sat Dec 26 19:01:35 +0000 2020,0,0,0,False,0,False,
en,"Hollywood, CA",,,,KingJimmyC,Sat Dec 26 18:57:19 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sat Dec 26 18:55:42 +0000 2020,0,0,2,False,0,False,
en,"Los Angeles, CA",,,,afshineemrani,Sat Dec 26 18:23:53 +0000 2020,0,0,0,False,0,False,
en,defishare.crypto,,,,defishare,Sat Dec 26 17:47:41 +0000 2020,0,0,0,False,0,True,
en,"Atlanta, GA",,,,GenZod7,Sat Dec 26 17:45:09 +0000 2020,0,15,19,False,0,False,
en,"Chattanooga, TN",,,,dwitherow2,Sat Dec 26 17:41:07 +0000 2020,1,0,0,False,0,False,
en,defishare.crypto,,,,defishare,Sat Dec 26 17:22:48 +0000 2020,0,0,0,False,0,True,
en,"New York, NY",,,,Mindblower1014,Sat Dec 26 17:18:21 +0000 2020,0,0,0,False,0,False,
en,"Colorado Springs, CO",,,,altcoinprotege,Sat Dec 26 17:16:09 +0000 2020,0,0,0,False,0,False,
en,"Pennsylvania, USA",,,,DwightWashingt6,Sat Dec 26 17:06:38 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Sat Dec 26 17:00:39 +0000 2020,6,4,47,False,0,False,
en,"Colorado Springs, CO",,,,altcoinprotege,Sat Dec 26 16:51:58 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Dec 26 16:47:42 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Dec 26 16:47:42 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Dec 26 16:47:42 +0000 2020,0,0,0,False,0,False,
en,"Kirklin, Indiana",,,,AndrewGardner_,Sat Dec 26 16:24:56 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,cryptoninjatech,Sat Dec 26 16:21:15 +0000 2020,0,0,1,False,0,False,
en,Mcdermott Ohio,,,,HoymeBrandon,Sat Dec 26 15:58:57 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sat Dec 26 15:52:00 +0000 2020,0,0,0,False,0,True,
en,Mars ,,,,JoeyStakePool,Sat Dec 26 15:51:23 +0000 2020,0,4,2,False,0,False,
en,United States,,,,RuLooking4This2,Sat Dec 26 15:24:43 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sat Dec 26 15:03:54 +0000 2020,0,4,2,False,0,True,
en,VA,,,,benondemand,Sat Dec 26 15:01:29 +0000 2020,1,4,0,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sat Dec 26 14:47:38 +0000 2020,0,0,0,False,0,True,
en,"Atlanta, GA",,,,GenZod7,Sat Dec 26 14:18:05 +0000 2020,1,6,11,False,0,True,
en,"Fairfield, CT",,,,vixcontango,Sat Dec 26 14:14:58 +0000 2020,0,0,0,False,0,True,
